post_id	meta_key	meta_value
9061	_stock	NULL
9071	_stock	NULL
9068	_stock	NULL
9074	_stock	NULL
9077	_stock	NULL
9078	_stock	NULL
9082	_stock	NULL
9084	_stock	NULL
9090	_stock	NULL
9092	_stock	NULL
9094	_stock	NULL
9096	_stock	NULL
9098	_stock	NULL
9100	_stock	NULL
9102	_stock	NULL
9105	_stock	NULL
9106	_stock	NULL
9108	_stock	NULL
9110	_stock	NULL
9113	_stock	NULL
9114	_stock	NULL
9116	_stock	NULL
9117	_stock	NULL
9118	_stock	NULL
9119	_stock	NULL
9122	_stock	NULL
9124	_stock	NULL
9129	_stock	NULL
9130	_stock	NULL
9132	_stock	NULL
9136	_stock	NULL
9138	_stock	NULL
9140	_stock	NULL
9141	_stock	NULL
9142	_stock	NULL
9143	_stock	NULL
9144	_stock	NULL
9146	_stock	NULL
9149	_stock	NULL
9152	_stock	NULL
9154	_stock	NULL
9158	_stock	NULL
9159	_stock	NULL
9160	_stock	NULL
9161	_stock	NULL
9165	_stock	NULL
9170	_stock	NULL
9174	_stock	NULL
9172	_stock	NULL
9179	_stock	NULL
9180	_stock	NULL
9181	_stock	NULL
9182	_stock	NULL
9188	_stock	NULL
9175	_stock	NULL
9191	_stock	NULL
9193	_stock	NULL
9197	_stock	NULL
9195	_stock	NULL
9203	_stock	NULL
9206	_stock	NULL
9207	_stock	NULL
10097	_stock	NULL
10095	_stock	NULL
10099	_stock	NULL
9217	_stock	NULL
9222	_stock	NULL
9224	_stock	NULL
9225	_stock	NULL
9226	_stock	NULL
9227	_stock	NULL
9231	_stock	NULL
9232	_stock	NULL
9233	_stock	NULL
9234	_stock	NULL
9236	_stock	NULL
9237	_stock	NULL
9239	_stock	NULL
9240	_stock	NULL
9241	_stock	NULL
9243	_stock	NULL
9244	_stock	NULL
9245	_stock	NULL
9246	_stock	NULL
9247	_stock	NULL
9248	_stock	NULL
9253	_stock	NULL
9254	_stock	NULL
9258	_stock	NULL
12214	_stock	NULL
12211	_stock	NULL
9274	_stock	NULL
9276	_stock	NULL
9278	_stock	NULL
9279	_stock	NULL
9281	_stock	NULL
9284	_stock	NULL
9287	_stock	NULL
9289	_stock	NULL
9291	_stock	NULL
9293	_stock	NULL
9295	_stock	NULL
9297	_stock	NULL
9298	_stock	NULL
9299	_stock	NULL
9300	_stock	NULL
9301	_stock	NULL
9304	_stock	NULL
9305	_stock	NULL
9306	_stock	NULL
9307	_stock	NULL
9308	_stock	NULL
9309	_stock	NULL
9310	_stock	NULL
9311	_stock	NULL
9312	_stock	NULL
9313	_stock	NULL
9314	_stock	NULL
9315	_stock	NULL
9316	_stock	NULL
9318	_stock	NULL
9321	_stock	NULL
9322	_stock	NULL
9323	_stock	NULL
9324	_stock	NULL
9325	_stock	NULL
9327	_stock	NULL
9329	_stock	NULL
9332	_stock	NULL
9336	_stock	NULL
9338	_stock	NULL
9340	_stock	NULL
9342	_stock	NULL
9344	_stock	NULL
9347	_stock	NULL
9349	_stock	NULL
9350	_stock	NULL
9355	_stock	NULL
9356	_stock	NULL
9357	_stock	NULL
9358	_stock	NULL
9359	_stock	NULL
9361	_stock	NULL
9366	_stock	NULL
9369	_stock	NULL
9371	_stock	NULL
9376	_stock	NULL
9380	_stock	NULL
9382	_stock	NULL
9387	_stock	NULL
9390	_stock	NULL
9393	_stock	NULL
9398	_stock	NULL
9399	_stock	NULL
9402	_stock	NULL
9391	_stock	NULL
9414	_stock	NULL
9415	_stock	NULL
9416	_stock	NULL
9417	_stock	NULL
9419	_stock	NULL
9421	_stock	NULL
9422	_stock	NULL
9424	_stock	NULL
9426	_stock	NULL
9428	_stock	NULL
9430	_stock	NULL
9434	_stock	NULL
9440	_stock	NULL
9442	_stock	NULL
9444	_stock	NULL
9446	_stock	NULL
9448	_stock	NULL
9450	_stock	NULL
9452	_stock	NULL
9458	_stock	NULL
9459	_stock	NULL
9461	_stock	NULL
9464	_stock	NULL
9466	_stock	NULL
9468	_stock	NULL
9467	_stock	NULL
9470	_stock	NULL
9474	_stock	NULL
9476	_stock	NULL
9478	_stock	NULL
9480	_stock	NULL
9482	_stock	NULL
9484	_stock	NULL
9486	_stock	NULL
9488	_stock	NULL
9491	_stock	NULL
9493	_stock	NULL
9494	_stock	NULL
9496	_stock	NULL
9499	_stock	NULL
9501	_stock	NULL
9503	_stock	NULL
9505	_stock	NULL
9507	_stock	NULL
9508	_stock	NULL
9511	_stock	NULL
9512	_stock	NULL
9514	_stock	NULL
9516	_stock	NULL
9518	_stock	NULL
9520	_stock	NULL
9521	_stock	NULL
9522	_stock	NULL
9528	_stock	NULL
9531	_stock	NULL
9533	_stock	NULL
9530	_stock	NULL
9538	_stock	NULL
9540	_stock	NULL
9543	_stock	NULL
9544	_stock	NULL
9546	_stock	NULL
9548	_stock	NULL
9550	_stock	NULL
9552	_stock	NULL
9553	_stock	NULL
9556	_stock	NULL
9559	_stock	NULL
9561	_stock	NULL
9567	_stock	NULL
9568	_stock	NULL
9569	_stock	NULL
9570	_stock	NULL
9571	_stock	NULL
9579	_stock	NULL
9583	_stock	NULL
9585	_stock	NULL
9587	_stock	NULL
9591	_stock	NULL
9592	_stock	NULL
9595	_stock	NULL
9602	_stock	NULL
9604	_stock	NULL
9610	_stock	NULL
9612	_stock	NULL
9613	_stock	NULL
9614	_stock	NULL
9616	_stock	NULL
9619	_stock	NULL
9634	_stock	NULL
9635	_stock	NULL
9637	_stock	NULL
9638	_stock	NULL
9639	_stock	NULL
9640	_stock	NULL
9641	_stock	NULL
9642	_stock	NULL
9643	_stock	NULL
9644	_stock	NULL
9646	_stock	NULL
9649	_stock	NULL
9651	_stock	NULL
9653	_stock	NULL
9655	_stock	NULL
9657	_stock	NULL
9659	_stock	NULL
9660	_stock	NULL
9663	_stock	NULL
9666	_stock	NULL
9668	_stock	NULL
9670	_stock	NULL
9674	_stock	NULL
9676	_stock	NULL
9680	_stock	NULL
9682	_stock	NULL
9684	_stock	NULL
9687	_stock	NULL
9689	_stock	NULL
9691	_stock	NULL
9693	_stock	NULL
9699	_stock	NULL
9698	_stock	NULL
9704	_stock	NULL
9706	_stock	NULL
9708	_stock	NULL
9710	_stock	NULL
9712	_stock	NULL
9713	_stock	NULL
9717	_stock	NULL
9718	_stock	NULL
9722	_stock	NULL
9724	_stock	NULL
9727	_stock	NULL
9732	_stock	NULL
9729	_stock	NULL
9739	_stock	NULL
9742	_stock	NULL
9744	_stock	NULL
9752	_stock	NULL
9755	_stock	NULL
9756	_stock	NULL
9757	_stock	NULL
9758	_stock	NULL
9759	_stock	NULL
9760	_stock	NULL
9761	_stock	NULL
9763	_stock	NULL
9765	_stock	NULL
9767	_stock	NULL
9769	_stock	NULL
9772	_stock	NULL
9774	_stock	NULL
9773	_stock	NULL
9780	_stock	NULL
9782	_stock	NULL
9784	_stock	NULL
9790	_stock	NULL
9792	_stock	NULL
9796	_stock	NULL
9799	_stock	NULL
9802	_stock	NULL
9804	_stock	NULL
9806	_stock	NULL
9808	_stock	NULL
9811	_stock	NULL
9813	_stock	NULL
9816	_stock	NULL
9818	_stock	NULL
9823	_stock	NULL
9824	_stock	NULL
9826	_stock	NULL
9828	_stock	NULL
9830	_stock	NULL
9832	_stock	NULL
9834	_stock	NULL
9836	_stock	NULL
9839	_stock	NULL
9841	_stock	NULL
9843	_stock	NULL
9845	_stock	NULL
9848	_stock	NULL
9849	_stock	NULL
9850	_stock	NULL
9851	_stock	NULL
9852	_stock	NULL
9854	_stock	NULL
9856	_stock	NULL
9858	_stock	NULL
9859	_stock	NULL
9861	_stock	NULL
9866	_stock	NULL
9867	_stock	NULL
9869	_stock	NULL
9871	_stock	NULL
9873	_stock	NULL
9875	_stock	NULL
9877	_stock	NULL
9879	_stock	NULL
9881	_stock	NULL
9883	_stock	NULL
9885	_stock	NULL
9887	_stock	NULL
9889	_stock	NULL
9892	_stock	NULL
9895	_stock	NULL
9897	_stock	NULL
9899	_stock	NULL
9902	_stock	NULL
9904	_stock	NULL
9906	_stock	NULL
9908	_stock	NULL
9910	_stock	NULL
9912	_stock	NULL
9915	_stock	NULL
9919	_stock	NULL
9922	_stock	NULL
9924	_stock	NULL
9926	_stock	NULL
9928	_stock	NULL
9930	_stock	NULL
9931	_stock	NULL
9934	_stock	NULL
9937	_stock	NULL
9939	_stock	NULL
9941	_stock	NULL
9943	_stock	NULL
9945	_stock	NULL
9947	_stock	NULL
9949	_stock	NULL
9953	_stock	NULL
9954	_stock	NULL
9957	_stock	NULL
9960	_stock	NULL
9962	_stock	NULL
9964	_stock	NULL
9965	_stock	NULL
9968	_stock	NULL
9970	_stock	NULL
9973	_stock	NULL
9975	_stock	NULL
9977	_stock	NULL
9979	_stock	NULL
9981	_stock	NULL
9983	_stock	NULL
9985	_stock	NULL
9987	_stock	NULL
9989	_stock	NULL
9991	_stock	NULL
9995	_stock	NULL
9993	_stock	NULL
10000	_stock	NULL
10002	_stock	NULL
10004	_stock	NULL
10010	_stock	NULL
10017	_stock	NULL
10020	_stock	NULL
10022	_stock	NULL
10026	_stock	NULL
10028	_stock	NULL
10030	_stock	NULL
10033	_stock	NULL
10036	_stock	NULL
10039	_stock	NULL
10041	_stock	NULL
10043	_stock	NULL
10045	_stock	NULL
10046	_stock	NULL
10051	_stock	NULL
10053	_stock	NULL
10059	_stock	NULL
10063	_stock	NULL
10065	_stock	NULL
10072	_stock	NULL
10074	_stock	NULL
10082	_stock	NULL
10086	_stock	NULL
10087	_stock	NULL
10089	_stock	NULL
10091	_stock	NULL
10093	_stock	NULL
10103	_stock	NULL
10107	_stock	NULL
10098	_stock	NULL
10111	_stock	NULL
10116	_stock	NULL
10117	_stock	NULL
10113	_stock	NULL
10118	_stock	NULL
10120	_stock	NULL
10123	_stock	NULL
10125	_stock	NULL
10127	_stock	NULL
10132	_stock	NULL
10134	_stock	NULL
10138	_stock	NULL
10141	_stock	NULL
10146	_stock	NULL
10131	_stock	NULL
10149	_stock	NULL
10150	_stock	NULL
10152	_stock	NULL
10154	_stock	NULL
10157	_stock	NULL
10159	_stock	NULL
10161	_stock	NULL
10163	_stock	NULL
10167	_stock	NULL
10169	_stock	NULL
10171	_stock	NULL
10174	_stock	NULL
10177	_stock	NULL
10181	_stock	NULL
10183	_stock	NULL
10185	_stock	NULL
10186	_stock	NULL
10188	_stock	NULL
10190	_stock	NULL
10192	_stock	NULL
10194	_stock	NULL
10196	_stock	NULL
10199	_stock	NULL
10200	_stock	NULL
10209	_stock	NULL
10214	_stock	NULL
10215	_stock	NULL
10217	_stock	NULL
10220	_stock	NULL
10222	_stock	NULL
10236	_stock	NULL
10243	_stock	NULL
10247	_stock	NULL
10250	_stock	NULL
10251	_stock	NULL
10264	_stock	NULL
10268	_stock	NULL
10272	_stock	NULL
10278	_stock	NULL
10282	_stock	NULL
10284	_stock	NULL
10285	_stock	NULL
10286	_stock	NULL
10288	_stock	NULL
10302	_stock	NULL
10312	_stock	NULL
10317	_stock	NULL
10323	_stock	NULL
10335	_stock	NULL
10339	_stock	NULL
10342	_stock	NULL
10348	_stock	NULL
10350	_stock	NULL
10352	_stock	NULL
10355	_stock	NULL
10358	_stock	NULL
10361	_stock	NULL
10362	_stock	NULL
10366	_stock	NULL
10368	_stock	NULL
10372	_stock	NULL
10373	_stock	NULL
10375	_stock	NULL
10384	_stock	NULL
10388	_stock	NULL
10389	_stock	NULL
10395	_stock	NULL
10398	_stock	NULL
10414	_stock	NULL
10421	_stock	NULL
10426	_stock	NULL
10428	_stock	NULL
10429	_stock	NULL
10430	_stock	NULL
10434	_stock	NULL
10436	_stock	NULL
10442	_stock	NULL
10445	_stock	NULL
10446	_stock	NULL
10447	_stock	NULL
10449	_stock	NULL
10451	_stock	NULL
10454	_stock	NULL
10456	_stock	NULL
10457	_stock	NULL
10462	_stock	NULL
10467	_stock	NULL
10468	_stock	NULL
10476	_stock	NULL
10478	_stock	NULL
10483	_stock	NULL
10487	_stock	NULL
10489	_stock	NULL
10496	_stock	NULL
10505	_stock	NULL
10506	_stock	NULL
10508	_stock	NULL
10509	_stock	NULL
10510	_stock	NULL
10513	_stock	NULL
10514	_stock	NULL
10515	_stock	NULL
10523	_stock	NULL
10526	_stock	NULL
10529	_stock	NULL
10532	_stock	NULL
10533	_stock	NULL
10535	_stock	NULL
10541	_stock	NULL
10553	_stock	NULL
10559	_stock	NULL
10562	_stock	NULL
10565	_stock	NULL
10577	_stock	NULL
10580	_stock	NULL
10589	_stock	NULL
10594	_stock	NULL
10605	_stock	NULL
10609	_stock	NULL
10612	_stock	NULL
10614	_stock	NULL
10617	_stock	NULL
10619	_stock	NULL
10622	_stock	NULL
10627	_stock	NULL
10632	_stock	NULL
10637	_stock	NULL
10641	_stock	NULL
10643	_stock	NULL
10650	_stock	NULL
10656	_stock	NULL
10657	_stock	NULL
10662	_stock	NULL
10663	_stock	NULL
10664	_stock	NULL
10666	_stock	NULL
10668	_stock	NULL
10677	_stock	NULL
10679	_stock	NULL
10681	_stock	NULL
10688	_stock	NULL
10693	_stock	NULL
10699	_stock	NULL
10701	_stock	NULL
10702	_stock	NULL
10707	_stock	NULL
10709	_stock	NULL
10715	_stock	NULL
10717	_stock	NULL
10725	_stock	NULL
10731	_stock	NULL
10735	_stock	NULL
10738	_stock	NULL
10747	_stock	NULL
10749	_stock	NULL
10756	_stock	NULL
10765	_stock	NULL
10768	_stock	NULL
10769	_stock	NULL
10770	_stock	NULL
10771	_stock	NULL
10775	_stock	NULL
10787	_stock	NULL
10789	_stock	NULL
10790	_stock	NULL
10792	_stock	NULL
10799	_stock	NULL
10802	_stock	NULL
10807	_stock	NULL
10811	_stock	NULL
10816	_stock	NULL
10821	_stock	NULL
10827	_stock	NULL
10828	_stock	NULL
10829	_stock	NULL
10833	_stock	NULL
10835	_stock	NULL
10837	_stock	NULL
10847	_stock	NULL
10850	_stock	NULL
10856	_stock	NULL
10862	_stock	NULL
10872	_stock	NULL
10880	_stock	NULL
10884	_stock	NULL
10886	_stock	NULL
10894	_stock	NULL
10895	_stock	NULL
10897	_stock	NULL
10902	_stock	NULL
10906	_stock	NULL
10912	_stock	NULL
10913	_stock	NULL
10917	_stock	NULL
10922	_stock	NULL
10927	_stock	NULL
10931	_stock	NULL
10944	_stock	NULL
10946	_stock	NULL
10950	_stock	NULL
10953	_stock	NULL
10957	_stock	NULL
10963	_stock	NULL
10971	_stock	NULL
10977	_stock	NULL
10981	_stock	NULL
10995	_stock	NULL
10996	_stock	NULL
10998	_stock	NULL
10999	_stock	NULL
11000	_stock	NULL
11003	_stock	NULL
11007	_stock	NULL
11011	_stock	NULL
11018	_stock	NULL
11021	_stock	NULL
11026	_stock	NULL
11034	_stock	NULL
11041	_stock	NULL
11039	_stock	NULL
11050	_stock	NULL
11056	_stock	NULL
11061	_stock	NULL
11066	_stock	NULL
11069	_stock	NULL
11072	_stock	NULL
11076	_stock	NULL
11082	_stock	NULL
11090	_stock	NULL
11104	_stock	NULL
11107	_stock	NULL
11108	_stock	NULL
11117	_stock	NULL
11119	_stock	NULL
11125	_stock	NULL
11127	_stock	NULL
11129	_stock	NULL
11132	_stock	NULL
11137	_stock	NULL
11139	_stock	NULL
11140	_stock	NULL
11143	_stock	NULL
11148	_stock	NULL
11152	_stock	NULL
11165	_stock	NULL
11174	_stock	NULL
11176	_stock	NULL
11184	_stock	NULL
11190	_stock	NULL
11196	_stock	NULL
11203	_stock	NULL
11223	_stock	NULL
11224	_stock	NULL
11228	_stock	NULL
11234	_stock	NULL
11244	_stock	NULL
11255	_stock	NULL
11256	_stock	NULL
11264	_stock	NULL
11265	_stock	NULL
11266	_stock	NULL
11267	_stock	NULL
11272	_stock	NULL
11273	_stock	NULL
11274	_stock	NULL
11289	_stock	NULL
11296	_stock	NULL
11301	_stock	NULL
11303	_stock	NULL
11312	_stock	NULL
11319	_stock	NULL
11324	_stock	NULL
11331	_stock	NULL
11338	_stock	NULL
11344	_stock	NULL
11351	_stock	NULL
11358	_stock	NULL
11373	_stock	NULL
11376	_stock	NULL
11379	_stock	NULL
11393	_stock	NULL
11420	_stock	NULL
11421	_stock	NULL
11422	_stock	NULL
11423	_stock	NULL
11424	_stock	NULL
11430	_stock	NULL
11434	_stock	NULL
11436	_stock	NULL
11441	_stock	NULL
11443	_stock	NULL
11446	_stock	NULL
11450	_stock	NULL
11454	_stock	NULL
11456	_stock	NULL
11468	_stock	NULL
11471	_stock	NULL
11480	_stock	NULL
11497	_stock	NULL
11498	_stock	NULL
11499	_stock	NULL
11500	_stock	NULL
11501	_stock	NULL
11502	_stock	NULL
11510	_stock	NULL
11516	_stock	NULL
11519	_stock	NULL
11524	_stock	NULL
11527	_stock	0
11529	_stock	2
11535	_stock	NULL
11536	_stock	NULL
11540	_stock	NULL
11543	_stock	NULL
11549	_stock	NULL
11550	_stock	NULL
11558	_stock	NULL
11560	_stock	NULL
11563	_stock	NULL
11567	_stock	NULL
11572	_stock	NULL
11574	_stock	NULL
11579	_stock	NULL
11582	_stock	NULL
11584	_stock	NULL
11577	_stock	NULL
11589	_stock	NULL
11594	_stock	NULL
11600	_stock	NULL
11604	_stock	NULL
11605	_stock	NULL
11609	_stock	NULL
11610	_stock	NULL
11611	_stock	NULL
11613	_stock	NULL
11614	_stock	NULL
11615	_stock	NULL
11616	_stock	NULL
11618	_stock	NULL
11624	_stock	NULL
11625	_stock	NULL
11629	_stock	NULL
11633	_stock	NULL
11635	_stock	NULL
11645	_stock	NULL
11648	_stock	NULL
11649	_stock	NULL
11651	_stock	NULL
11656	_stock	NULL
11658	_stock	NULL
11663	_stock	NULL
11669	_stock	NULL
11671	_stock	NULL
11676	_stock	NULL
11679	_stock	NULL
11684	_stock	NULL
11686	_stock	NULL
11688	_stock	NULL
11689	_stock	NULL
11692	_stock	NULL
11694	_stock	NULL
11697	_stock	NULL
11701	_stock	NULL
11703	_stock	NULL
11705	_stock	NULL
11708	_stock	NULL
11709	_stock	NULL
11718	_stock	NULL
11725	_stock	NULL
11743	_stock	NULL
11746	_stock	NULL
11752	_stock	NULL
11755	_stock	NULL
11761	_stock	NULL
11763	_stock	NULL
11764	_stock	NULL
11766	_stock	NULL
11767	_stock	NULL
11770	_stock	NULL
11779	_stock	NULL
11790	_stock	NULL
11797	_stock	NULL
11799	_stock	NULL
11804	_stock	NULL
11807	_stock	NULL
11812	_stock	NULL
11817	_stock	NULL
11818	_stock	NULL
11821	_stock	NULL
11828	_stock	NULL
11833	_stock	NULL
11839	_stock	NULL
11848	_stock	NULL
11851	_stock	NULL
11861	_stock	NULL
11865	_stock	NULL
11866	_stock	NULL
11867	_stock	NULL
11874	_stock	NULL
11877	_stock	NULL
11879	_stock	NULL
11884	_stock	NULL
11885	_stock	NULL
11886	_stock	NULL
11887	_stock	NULL
11889	_stock	NULL
11894	_stock	NULL
11895	_stock	NULL
11897	_stock	NULL
11898	_stock	NULL
11900	_stock	NULL
11907	_stock	NULL
11909	_stock	NULL
11913	_stock	NULL
11915	_stock	NULL
11922	_stock	NULL
11924	_stock	NULL
11932	_stock	NULL
11936	_stock	NULL
11937	_stock	NULL
11941	_stock	NULL
11943	_stock	NULL
11947	_stock	NULL
11950	_stock	NULL
11953	_stock	NULL
11962	_stock	NULL
11963	_stock	NULL
11969	_stock	NULL
11972	_stock	NULL
11974	_stock	NULL
11977	_stock	NULL
11979	_stock	NULL
11981	_stock	NULL
11982	_stock	NULL
11983	_stock	NULL
11985	_stock	NULL
11986	_stock	NULL
11987	_stock	NULL
11988	_stock	NULL
11993	_stock	NULL
11996	_stock	NULL
11999	_stock	NULL
12002	_stock	NULL
12004	_stock	NULL
12007	_stock	NULL
12011	_stock	NULL
12193	_stock	NULL
12022	_stock	NULL
12024	_stock	NULL
12026	_stock	NULL
12028	_stock	NULL
12035	_stock	NULL
12040	_stock	NULL
12041	_stock	NULL
12043	_stock	NULL
12045	_stock	NULL
12047	_stock	NULL
12050	_stock	NULL
12051	_stock	NULL
12053	_stock	NULL
12054	_stock	NULL
12059	_stock	NULL
12062	_stock	NULL
12064	_stock	NULL
12067	_stock	NULL
12072	_stock	NULL
12078	_stock	NULL
12080	_stock	NULL
12082	_stock	NULL
12086	_stock	NULL
12089	_stock	NULL
12102	_stock	NULL
12108	_stock	NULL
12111	_stock	NULL
12113	_stock	NULL
12114	_stock	NULL
12116	_stock	NULL
12117	_stock	NULL
12119	_stock	NULL
12141	_stock	NULL
12142	_stock	NULL
12143	_stock	NULL
12144	_stock	NULL
12145	_stock	NULL
12146	_stock	NULL
12147	_stock	NULL
12157	_stock	NULL
12158	_stock	NULL
12159	_stock	NULL
12162	_stock	NULL
12164	_stock	NULL
12165	_stock	NULL
12166	_stock	NULL
12167	_stock	NULL
12169	_stock	NULL
12170	_stock	NULL
12174	_stock	NULL
12176	_stock	NULL
12188	_stock	NULL
12197	_stock	NULL
12201	_stock	NULL
12204	_stock	NULL
12216	_stock	NULL
12220	_stock	NULL
12222	_stock	NULL
12223	_stock	NULL
12224	_stock	NULL
12225	_stock	NULL
12226	_stock	NULL
12227	_stock	NULL
12228	_stock	NULL
12229	_stock	NULL
12230	_stock	NULL
12231	_stock	NULL
12234	_stock	NULL
12236	_stock	NULL
12239	_stock	NULL
12242	_stock	NULL
12246	_stock	NULL
12248	_stock	NULL
12254	_stock	NULL
12257	_stock	NULL
12262	_stock	NULL
12269	_stock	NULL
12272	_stock	NULL
12276	_stock	NULL
12279	_stock	NULL
12280	_stock	NULL
12286	_stock	NULL
12290	_stock	NULL
12291	_stock	NULL
12294	_stock	NULL
12299	_stock	NULL
12300	_stock	NULL
12302	_stock	NULL
12304	_stock	NULL
12305	_stock	NULL
12307	_stock	NULL
12309	_stock	NULL
12310	_stock	NULL
12312	_stock	NULL
12314	_stock	NULL
12323	_stock	NULL
12325	_stock	NULL
12328	_stock	NULL
12335	_stock	NULL
12337	_stock	NULL
12340	_stock	NULL
12341	_stock	NULL
12345	_stock	NULL
12347	_stock	NULL
12348	_stock	NULL
12350	_stock	NULL
12352	_stock	NULL
12354	_stock	NULL
12363	_stock	NULL
12372	_stock	NULL
12376	_stock	NULL
12380	_stock	NULL
12382	_stock	NULL
12381	_stock	NULL
12387	_stock	NULL
12391	_stock	NULL
12393	_stock	NULL
12395	_stock	NULL
12397	_stock	NULL
12399	_stock	NULL
12405	_stock	NULL
12413	_stock	NULL
12421	_stock	NULL
12422	_stock	NULL
12423	_stock	NULL
12424	_stock	NULL
12427	_stock	NULL
12432	_stock	NULL
12434	_stock	NULL
12439	_stock	NULL
12441	_stock	NULL
12443	_stock	NULL
15453	_stock	NULL
12450	_stock	NULL
12456	_stock	NULL
12459	_stock	NULL
12461	_stock	NULL
12464	_stock	NULL
12466	_stock	NULL
12474	_stock	NULL
12476	_stock	NULL
12490	_stock	NULL
12491	_stock	NULL
12493	_stock	NULL
12497	_stock	NULL
12502	_stock	NULL
12511	_stock	NULL
12514	_stock	NULL
12520	_stock	NULL
12521	_stock	NULL
12523	_stock	NULL
12525	_stock	NULL
12539	_stock	NULL
12550	_stock	NULL
12560	_stock	NULL
12565	_stock	NULL
12566	_stock	NULL
12568	_stock	NULL
12571	_stock	NULL
12572	_stock	NULL
12577	_stock	NULL
12583	_stock	NULL
12587	_stock	NULL
12591	_stock	NULL
12592	_stock	NULL
12593	_stock	NULL
12594	_stock	NULL
12596	_stock	NULL
12605	_stock	NULL
12612	_stock	NULL
12616	_stock	NULL
12619	_stock	NULL
12621	_stock	NULL
12623	_stock	NULL
12625	_stock	NULL
12627	_stock	NULL
12628	_stock	NULL
12629	_stock	NULL
12630	_stock	NULL
12632	_stock	NULL
12637	_stock	NULL
12646	_stock	NULL
12648	_stock	NULL
12650	_stock	NULL
12652	_stock	NULL
12676	_stock	NULL
12678	_stock	NULL
12679	_stock	NULL
12683	_stock	NULL
12686	_stock	NULL
12693	_stock	NULL
12701	_stock	NULL
12713	_stock	NULL
12715	_stock	NULL
12726	_stock	NULL
12728	_stock	NULL
12736	_stock	NULL
12749	_stock	NULL
12751	_stock	NULL
12753	_stock	NULL
12755	_stock	NULL
12759	_stock	NULL
12761	_stock	NULL
12766	_stock	NULL
12771	_stock	NULL
12773	_stock	NULL
12778	_stock	NULL
12780	_stock	NULL
12783	_stock	NULL
12789	_stock	NULL
12790	_stock	NULL
12791	_stock	NULL
12792	_stock	NULL
12796	_stock	NULL
12800	_stock	NULL
12802	_stock	NULL
12804	_stock	NULL
12806	_stock	NULL
12810	_stock	NULL
12817	_stock	NULL
12820	_stock	NULL
12831	_stock	NULL
12835	_stock	NULL
12840	_stock	NULL
12844	_stock	NULL
12846	_stock	NULL
12848	_stock	NULL
12851	_stock	NULL
12853	_stock	NULL
12856	_stock	NULL
12859	_stock	NULL
12861	_stock	NULL
12863	_stock	NULL
12866	_stock	NULL
12871	_stock	NULL
12878	_stock	NULL
12884	_stock	NULL
12894	_stock	NULL
12895	_stock	NULL
12896	_stock	NULL
12897	_stock	NULL
12898	_stock	NULL
12899	_stock	NULL
12900	_stock	NULL
12901	_stock	NULL
12902	_stock	NULL
12903	_stock	NULL
12904	_stock	NULL
12906	_stock	NULL
12910	_stock	NULL
12915	_stock	NULL
12921	_stock	NULL
12924	_stock	NULL
12926	_stock	NULL
12930	_stock	NULL
12935	_stock	NULL
12937	_stock	NULL
12938	_stock	NULL
12944	_stock	NULL
12946	_stock	NULL
12948	_stock	NULL
12950	_stock	NULL
12956	_stock	NULL
12960	_stock	NULL
12966	_stock	NULL
12968	_stock	NULL
12971	_stock	NULL
12974	_stock	NULL
12976	_stock	NULL
12982	_stock	NULL
12986	_stock	NULL
12993	_stock	NULL
13117	_stock	NULL
13123	_stock	NULL
13131	_stock	NULL
13134	_stock	NULL
13140	_stock	NULL
13147	_stock	NULL
13158	_stock	NULL
13159	_stock	NULL
13162	_stock	NULL
13163	_stock	NULL
13167	_stock	NULL
13168	_stock	NULL
13171	_stock	NULL
13177	_stock	NULL
13178	_stock	NULL
13180	_stock	NULL
13184	_stock	NULL
13185	_stock	NULL
13186	_stock	NULL
13191	_stock	NULL
13193	_stock	NULL
13194	_stock	NULL
13195	_stock	NULL
13196	_stock	NULL
13197	_stock	NULL
13198	_stock	NULL
13199	_stock	NULL
15316	_stock	NULL
13228	_stock	NULL
13234	_stock	NULL
13235	_stock	NULL
13244	_stock	NULL
13245	_stock	NULL
13246	_stock	NULL
13247	_stock	NULL
13248	_stock	NULL
13249	_stock	NULL
13254	_stock	NULL
13256	_stock	NULL
13258	_stock	NULL
13261	_stock	NULL
13262	_stock	NULL
13264	_stock	NULL
13266	_stock	NULL
13270	_stock	NULL
13272	_stock	NULL
13277	_stock	NULL
13279	_stock	NULL
13281	_stock	NULL
13284	_stock	NULL
13286	_stock	NULL
13295	_stock	NULL
13296	_stock	NULL
13298	_stock	NULL
13302	_stock	NULL
13305	_stock	NULL
13307	_stock	NULL
13309	_stock	NULL
13310	_stock	NULL
13311	_stock	NULL
13313	_stock	NULL
13315	_stock	NULL
13317	_stock	NULL
13320	_stock	NULL
13324	_stock	NULL
13326	_stock	NULL
13330	_stock	NULL
13334	_stock	NULL
13338	_stock	NULL
13344	_stock	NULL
13345	_stock	NULL
13347	_stock	NULL
13350	_stock	NULL
13351	_stock	NULL
13352	_stock	NULL
13353	_stock	NULL
13357	_stock	NULL
13363	_stock	NULL
13365	_stock	NULL
13367	_stock	NULL
13370	_stock	NULL
13371	_stock	NULL
13377	_stock	NULL
13379	_stock	NULL
13384	_stock	NULL
13393	_stock	NULL
13397	_stock	NULL
13399	_stock	NULL
13403	_stock	NULL
13406	_stock	NULL
13409	_stock	NULL
13412	_stock	NULL
13414	_stock	NULL
13416	_stock	NULL
13418	_stock	NULL
13421	_stock	NULL
13423	_stock	NULL
13425	_stock	NULL
